date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
4/2/2017 15:00,56.73,12.73,2242.35255,566.1859833,400.1360611,9.684830056,1.766457056,250.2384944,249.6675722,250.1099889,295.096,306.4,250.1187389,250.3367,649.2042389,649.7749889,598.2644444,444.81145,452.6682278,447.1769556,451.4682833,65.53,1.58
4/2/2017 16:00,60.23,8.51,2304.076967,577.1852611,400.5997792,9.495595056,1.785799222,249.8321056,249.5005389,249.7134556,295.096,306.4,250.1801722,250.0505333,649.6436722,648.3305222,601.2066167,456.2407944,450.6846556,449.3106611,449.8590833,66.53,1.0
4/2/2017 17:00,60.23,8.51,2181.662761,574.7227,401.4046792,9.397999111,1.780568,250.05,250.2076944,249.7828889,295.096,306.4,249.9869556,250.2015778,648.7330556,649.2704722,600.5545222,459.9405056,452.2275222,427.9962111,453.0766444,65.64,2.57
4/2/2017 18:00,60.23,8.51,2453.360389,575.2527667,399.8097167,9.667502222,1.784263389,250.06055,250.6709278,250.1777833,295.096,306.4,250.0154333,250.1226,647.5677389,647.9997056,600.1745056,456.4169333,450.2206722,442.38565,450.6709444,66.32,1.04
4/2/2017 19:00,60.23,8.51,2116.913444,558.0352167,399.2041944,9.788701111,1.761418944,249.8639333,250.5977833,250.0421333,295.096,306.4,250.02225,250.2682167,640.1144167,640.7517667,599.6247944,448.6520056,451.2491611,434.3241611,447.5218167,66.3,1.54
4/2/2017 20:00,60.23,8.51,2033.025292,515.3251444,399.7509333,9.540700278,1.701484222,250.0704556,248.9382167,250.0596833,295.096,306.4,250.0524556,250.2095278,599.9650333,601.18395,600.5160056,391.7826333,395.0804889,404.5188389,397.4163111,65.88,1.56
4/2/2017 21:00,60.23,8.51,1956.472953,550.6348222,400.8120083,9.495022722,1.747570611,249.9423444,250.5751778,250.0838556,295.096,306.4,250.0818278,250.0173056,599.8513778,600.8118444,601.3420278,391.0528722,394.9698611,401.8190833,395.5963111,64.74,3.84
4/2/2017 22:00,60.23,8.51,2254.431914,557.5218111,400.0103778,9.432612167,1.760683167,249.9961056,249.93985,250.0301278,295.096,306.4,249.8938944,250.0477444,745.8672778,389.7555722,736.5516861,416.4943833,407.9631167,415.8586222,414.9108556,64.91,3.26
4/2/2017 23:00,60.23,8.51,2394.690167,542.2472667,401.3492556,9.721524556,1.711238389,250.1225278,251.0707111,250.0548556,295.096,306.4,250.0415722,250.0566833,803.7182028,662.0275168,802.645225,397.9817611,399.5266222,428.6701278,412.2012333,64.94,3.38
4/3/2017 0:00,60.23,8.51,2196.024558,574.7480722,400.7197444,9.702196222,1.783325222,250.1096167,250.2759889,250.0682,295.096,306.4,250.0070333,249.9684167,800.5487833,719.3485481,800.1935611,395.6867222,391.3068722,422.2034833,399.7289444,63.78,4.42
4/3/2017 1:00,55.66,14.66,2645.546444,558.5882667,399.9391222,9.509556389,1.760763611,250.03725,251.3456278,250.1123722,295.096,306.4,250.1227167,250.02175,660.8796722,721.904438,661.2799778,411.2395444,411.2608111,430.5255111,411.36885,63.27,4.170748614
4/3/2017 2:00,55.66,14.66,2209.799189,561.6079,400.4749111,9.887864389,1.765407167,250.0050444,249.5376,250.1024611,295.096,306.4,250.0234167,249.8394833,600.0904,724.460328,600.0557278,372.6006292,390.5849722,405.2585222,398.4255222,62.6,3.675
4/3/2017 3:00,55.66,14.66,2489.172333,555.9722833,400.57925,9.918705056,1.717895861,250.1090556,249.9716,250.1290222,295.096,306.4,250.0564333,250.0332,608.5233111,727.0162179,613.2082111,399.6424542,406.8693778,429.1279111,408.8412778,64.05,3.179251386
4/3/2017 4:00,55.66,14.66,2348.194833,547.6653778,400.192975,9.647952389,1.748122278,249.9333611,249.71065,250.0149722,295.096,306.4,249.6704111,249.9810556,598.4301056,729.5721078,623.9105778,389.38325,392.91335,405.1483222,391.9093611,65.5,2.93
4/3/2017 5:00,55.66,14.66,1676.089972,523.0573278,399.9448778,9.668175167,1.714178167,249.9348778,250.2394944,250.0549667,295.096,306.4,250.1405333,250.0715222,595.6869778,732.1279978,621.3633722,407.5154889,398.55855,417.2242222,403.4066667,64.86,3.96
4/3/2017 6:00,55.66,14.66,2215.617067,545.94425,399.9879778,9.5118765,1.743828667,250.0046167,250.6234944,250.0511722,295.096,306.4,249.9563889,249.91035,589.5300444,734.6838877,615.0849722,402.1141,405.7771111,423.7356778,402.7131944,66.04,2.36
4/3/2017 7:00,54.38,17.41,1354.239789,553.478,399.9167333,9.3704035,1.750597333,250.1450722,250.2273944,250.1308167,295.096,306.4,250.2061944,249.9178222,591.5891167,737.2397777,609.3774667,398.6789,395.5474889,429.1047389,397.0587111,66.07,1.96
4/3/2017 8:00,54.38,17.41,2213.782389,538.5601889,400.1280167,9.456180111,1.732836667,250.1064111,250.0616333,250.1702167,295.096,306.4,250.30635,249.9857944,641.1465111,739.7956676,579.0878,378.6498611,398.6983667,408.2935,394.9993389,64.05,3.86
4/3/2017 9:00,54.38,17.41,2341.064906,568.6245333,401.2100742,9.839697611,1.773939111,250.301,250.2435778,250.4545111,295.096,306.4,250.3664556,250.3095278,600.2031722,742.3515576,420.0068444,417.8729111,395.8293167,430.1946056,405.0422,65.04,2.88
4/3/2017 10:00,54.38,17.41,2429.593333,534.3008333,399.6931813,9.846705278,1.705704694,250.1240389,249.8658889,250.1085611,295.096,306.4,250.1222389,249.9498333,649.0168265,744.9074475,332.0082944,439.8878139,407.8214944,502.1005333,411.4950056,64.92,4.15
4/3/2017 11:00,54.38,17.41,2104.158646,549.1845917,399.9087278,9.619167056,1.7467415,250.0489944,250.0629333,250.0133667,295.096,306.4,249.9812944,250.0344222,611.6831679,747.4633375,632.8895444,425.4590639,399.5930278,468.9406028,406.8561056,63.38,5.4
4/3/2017 12:00,54.38,17.41,2580.008556,576.7126889,400.5106167,9.540878167,1.785109389,250.0644722,249.8486111,250.0570778,295.096,306.4,250.0134611,250.0170278,600.8312167,750.0192274,843.0075577,407.2960194,402.6969278,459.4720306,402.95995,63.04657895,5.181915602
4/3/2017 13:00,54.38,17.41,2377.440611,575.3997,400.1612722,9.759677389,1.780058944,250.1155722,250.7992556,250.1098222,295.096,306.4,250.3253889,250.0312,598.9825722,752.5751174,884.4399294,410.0487194,400.9017278,433.0208056,401.0014611,62.38342105,4.74815658
4/3/2017 14:00,54.38,17.41,2191.009889,574.2880833,398.9753278,9.645469944,1.782568167,250.1097111,250.3135889,249.9586722,295.096,306.4,249.7561278,249.9256222,597.9998389,755.1310073,884.0692688,399.7148667,394.4013778,428.8484889,392.8224278,62.05,4.314397557
4/3/2017 15:00,54.38,17.41,1724.01429,491.7056599,400.3125933,9.530222333,1.674804835,250.2539222,250.0821556,250.1763833,295.096,306.4,250.0309722,250.0338444,679.0295964,778.0523013,883.6986082,413.6305167,399.5522611,398.1462408,398.0948757,62.6,3.880638534
4/3/2017 16:00,54.38,17.41,741.9358108,349.7272216,396.3338777,9.506082111,1.530790994,249.8325222,250.8768444,250.0062056,295.096,306.4,250.0604278,250.04665,857.1423688,799.8701167,883.3279476,411.9799667,414.9723778,217.9419025,242.8561491,62.6,3.446879511
4/3/2017 17:00,54.38,17.41,729.9689358,354.8884017,390.8559141,9.469004111,1.531842801,249.9908111,250.1154722,249.9815778,295.096,306.4,249.9851278,250.0504722,852.2161244,799.7332611,882.957287,396.9445944,389.3886,245.8764536,231.4699668,62.6,3.013120489
4/3/2017 18:00,54.38,17.41,718.0020608,360.0495817,385.3779506,9.453463333,1.532894608,249.6566444,249.5194833,249.8105944,295.096,306.4,248.3348833,249.8558556,847.2898801,800.1971611,882.5866264,400.0999944,401.7061944,273.8110046,220.0837844,62.6,2.579361466
4/3/2017 19:00,54.38,17.41,706.0351858,434.7905795,392.0650893,9.444908667,1.596893039,249.66255,250.1651833,250.1372111,295.096,306.4,250.2530833,250.1355556,673.6676442,800.3151389,882.2159658,394.1419944,402.0202944,367.1006624,316.6904879,62.6,2.145602443
4/3/2017 20:00,54.38,17.41,984.5123697,338.3681889,396.8713111,9.398702778,1.523276626,250.3705778,250.4090222,250.1030278,295.096,306.4,251.4477833,250.1003,692.7098278,808.3557889,881.8453052,420.5406417,404.1291583,481.4425889,385.2875722,62.6,1.71184342
4/3/2017 21:00,54.38,17.41,1752.536331,372.3466333,401.7985306,9.197209,1.540329874,249.9735278,249.39825,249.9358222,295.096,306.4,249.551,250.0530278,652.8203167,801.0684222,881.4746446,300.4832111,404.0098944,485.7178306,412.4022556,62.6,1.278084398
4/3/2017 22:00,54.38,17.41,2297.454556,450.2158889,400.6990111,9.069261111,1.611128278,249.7981,250.4902611,250.0497556,295.096,306.4,249.7394889,249.9026722,601.1983833,712.5361444,881.1039841,296.1317034,393.8368722,475.4444278,394.2558667,66.53,1.06
4/3/2017 23:00,54.38,17.41,1905.502589,471.2772333,399.4421556,9.515220222,1.644003,248.5504278,249.9250167,249.9427889,295.096,306.4,246.6845667,249.8003556,601.0853111,671.1925556,880.7333235,242.0968105,408.1230278,390.7363944,372.4575611,66.09,1.26
4/4/2017 0:00,54.38,17.41,2467.925183,507.2962111,400.2432056,9.576631333,1.689623,249.8360056,250.3326611,250.0280111,295.096,306.4,249.8337389,249.9543333,600.0657944,621.4481278,880.3626629,289.0528167,396.6166611,387.2916333,401.1406278,66.56,1.21
4/4/2017 1:00,56.65,13.99,2489.927778,514.0430056,400.1046722,9.840862722,1.695844893,251.7210944,250.7801389,250.3254333,295.096,306.4,253.4260056,250.5085722,607.8268611,600.3552,879.9920023,400.7721889,403.3466167,449.2210944,402.0674111,65.76,1.28
4/4/2017 2:00,56.65,13.99,2507.752222,518.9928722,400.8693111,9.803744778,1.704123829,250.0326167,249.8067889,250.0463222,295.096,306.4,250.0777167,249.8619611,612.7797,598.5671556,879.6213417,415.9552833,402.4227194,530.7680889,416.5386667,66.29,1.5
4/4/2017 3:00,56.65,13.99,1297.414203,530.6663593,398.9821887,9.536694167,1.719048141,250.1335556,249.2054167,250.2007,295.096,306.4,250.1655833,250.0481333,604.6958111,620.0228167,619.1933226,402.2419167,397.7219778,498.1723694,375.9712222,65.86,1.65
4/4/2017 4:00,56.65,13.99,2279.083833,471.9049685,402.5115502,9.560297222,1.651063748,249.6795278,249.5896778,250.2779833,295.096,306.4,249.2490889,249.8137556,785.4483667,764.4642889,659.3232489,455.4838167,398.0852444,530.3853833,423.46245,65.81,1.74
4/4/2017 5:00,56.65,13.99,2364.242,498.5610722,401.0635556,9.999727778,1.674050167,249.9138278,250.2929889,250.0921389,295.096,306.4,249.56765,250.1102556,800.324575,799.8035028,879.6462686,425.2761,418.6133806,450.1996944,403.5030556,66.06,1.83
4/4/2017 6:00,56.65,13.99,1653.601783,523.0045167,399.7764889,9.781221056,1.708968603,250.0145278,249.1525778,250.1397556,295.096,306.4,249.9624389,249.9593944,804.6989708,802.2203278,665.9227671,405.5515222,399.2441833,436.5045,403.6622056,66.86,1.3
4/4/2017 7:00,50.92,21.67,2093.145472,540.4920722,400.86235,9.451305278,1.719552841,250.3345667,249.4239056,250.1171167,295.096,306.4,250.4372444,249.7857833,799.4452375,801.1889556,780.6820042,398.8466056,394.56535,419.52545,396.0052556,65.81,1.5
4/4/2017 8:00,50.92,21.67,2512.323222,477.4179,403.7083556,9.350782,1.641306139,250.1417222,249.6936167,250.0231833,295.096,306.4,250.1194167,250.0286167,810.5628972,785.5890389,812.6908694,475.471425,464.8360694,496.8961028,390.4306472,66.41,1.48
4/4/2017 9:00,50.92,21.67,2456.329833,544.9545667,399.6991333,9.799857167,1.742556111,250.05905,250.1103111,250.0777722,295.096,306.4,250.7811722,250.2011111,799.5076222,799.5367111,800.2398,401.393,401.7557556,409.0201833,399.5051222,65.93,2.05
4/4/2017 10:00,50.92,21.67,2310.556489,459.163975,395.7075381,9.759624722,1.652832333,250.0370056,250.1803333,250.1174111,295.096,306.4,249.7878333,250.1243167,819.9102431,810.8994825,819.6773905,477.630875,476.3654222,503.5455111,429.6957722,66.06,2.06
4/4/2017 11:00,50.92,21.67,1670.540489,485.2773667,398.634548,9.520635667,1.696211889,250.7787944,254.5143944,249.9882111,295.096,306.4,251.5350333,250.1634556,801.0200235,535.2358817,801.2920095,411.8413667,386.8617722,427.9447722,412.2799944,66.89,1.64
4/4/2017 12:00,50.92,21.67,2063.892167,499.6478222,399.7434556,9.427452556,1.722689,249.6302167,249.1135611,249.7892111,295.096,306.4,248.7023722,249.9234833,799.3493111,718.0731719,799.31485,384.1036278,403.0290667,416.6986833,391.9134833,65.95,1.85
4/4/2017 13:00,50.92,21.67,2024.258652,491.8146833,399.7636389,9.691448667,1.715239347,250.0592556,250.4852667,249.9958722,295.096,306.4,249.8635722,250.0647167,800.4186111,799.4859444,800.3848333,389.9274461,398.2829278,399.9800111,396.0546333,65.75,1.87
4/4/2017 14:00,50.92,21.67,1766.028079,388.7312968,396.6059361,9.531317556,1.622248394,250.0935444,249.7778611,249.8477056,295.096,306.4,249.9961444,250.1334778,819.3306649,797.441575,826.8407,363.9215094,413.1691722,416.8012111,418.31165,65.28,2.17
4/4/2017 15:00,50.92,21.67,1413.632309,332.1713452,400.9504401,9.382518833,1.534727938,249.9505444,249.7180222,250.0736,295.096,306.4,249.9465111,250.1698389,825.6962851,795.3967611,845.2146313,404.18825,402.7171389,421.4014278,404.7731944,65.22,2.23
4/4/2017 16:00,55.4,14.93,1341.756777,359.8544218,401.2064766,9.368767222,1.615132821,249.8547167,250.6150222,250.1267944,295.096,306.4,249.7799444,249.7467833,809.8020444,793.1629278,814.4860159,361.9012691,384.6936278,415.4982222,399.1131,64.3,4.03
4/4/2017 17:00,55.4,14.93,1967.0255,343.2754,398.6400556,9.682893222,1.583695444,250.0886333,250.1196778,250.0572444,295.096,306.4,249.9587833,250.0853389,805.6059861,794.7138722,806.7326167,303.6883592,397.6906833,401.35425,403.7525111,64.01,3.43
4/4/2017 18:00,55.4,14.93,2157.194556,444.7115944,400.2110917,9.714908722,1.660168167,249.9773333,249.7570667,250.10535,295.096,306.4,250.0660944,250.1662111,800.8077861,798.6756389,798.6802222,211.9032078,401.2655167,400.8409833,401.2928056,63.83,3.58
4/4/2017 19:00,55.4,14.93,2029.1675,476.8197611,401.5683333,9.470821556,1.675626556,243.5801556,240.1453306,249.5917222,295.096,306.4,245.7894722,249.8837833,802.268725,791.4491611,801.7299472,404.7543222,404.4617889,417.1366833,422.8522444,63.82,3.8
4/4/2017 20:00,55.4,14.93,2299.365278,537.8784111,399.9273889,9.542818778,1.746802389,249.8252889,249.7745444,250.0011778,295.096,306.4,249.7759889,249.9752833,799.1679111,798.7665806,799.0411889,400.8315,393.77675,398.4354722,396.0827167,64.37,3.36
4/4/2017 21:00,55.4,14.93,2277.799278,530.9789611,400.6330056,9.638052778,1.736718667,250.0393222,249.5702167,250.0130111,295.096,306.4,250.0597667,250.1237833,809.0260222,799.5205611,799.8012889,401.6428944,401.9605222,399.4645833,400.8490111,63.07,4.58
4/4/2017 22:00,55.4,14.93,2193.6325,525.0587111,398.4651167,9.209761056,1.730719333,252.8416778,250.3571611,251.1824333,295.096,306.4,251.4390611,250.3081444,836.6735889,798.5159889,798.7837667,398.8830056,399.9319889,398.0146222,399.4067722,65.5,2.08
4/4/2017 23:00,55.4,14.93,2096.524389,547.3151611,399.0197111,9.370376333,1.750367778,253.5743778,250.0994889,250.00235,295.096,306.4,252.5911333,250.2883167,748.5799611,800.5866222,799.9305278,342.7897667,399.8089556,424.6272833,394.6671722,63.98,3.27
4/5/2017 0:00,55.4,14.93,2196.017278,508.2147,400.8321,9.611455389,1.691668028,250.1608333,250.1899333,250.1128222,295.096,306.4,250.0464944,250.1166944,802.8024222,797.7353972,807.6563222,374.0337778,401.1276389,428.4348833,404.4943278,65.84,1.7
4/5/2017 1:00,56.02,14.42,1861.313375,537.6869944,399.8659778,9.382626611,1.733515611,250.1552944,250.1359389,250.0573111,295.096,306.4,250.0677778,250.5408278,799.1302667,799.3534,799.8056611,407.1916222,401.6010944,438.9225278,403.8763333,65.9,1.83
4/5/2017 2:00,56.02,14.42,2390.206165,512.8089389,399.6000444,9.266530611,1.704301778,249.9730167,250.0128722,249.9752278,295.096,306.4,250.0904389,250.0730889,800.0227333,800.4787,799.1611722,401.9414667,401.1463111,455.017,402.0701611,66.35,1.33
4/5/2017 3:00,56.02,14.42,2238.144833,547.1810611,400.2735111,9.644673944,1.748456889,250.0234722,250.40405,250.0968556,295.096,306.4,249.9770944,249.9613278,799.0539333,798.0783444,799.6413444,401.6586222,396.8407222,460.68575,397.4130833,66.33,1.42
4/5/2017 4:00,56.02,14.42,2262.132593,558.1813111,399.9663556,9.389125056,1.761276,250.0679722,250.21335,250.0135278,295.096,306.4,250.1664833,250.2113833,799.8289778,797.4523333,799.2019,399.0351667,400.5661944,472.0266167,399.1066944,66.17,1.59
4/5/2017 5:00,56.02,14.42,1378.224477,526.5460111,400.26585,9.172515444,1.727600611,250.0250611,250.1148889,250.0927167,295.096,306.4,250.04585,249.73685,799.7807167,797.9356139,798.6512056,401.7147111,400.6227611,496.1989222,398.9586056,65.77,1.72
4/5/2017 6:00,56.02,14.42,2134.212628,509.7526833,400.5778611,9.500542,1.723596833,250.1113944,250.2295889,250.1198111,295.096,306.4,250.0365556,249.9751778,798.5220444,799.1552528,799.3017778,402.4825944,400.9649667,525.5135972,400.7415222,66.17,1.48
4/5/2017 7:00,57.01,12.91,1479.010432,463.8042667,399.7241444,9.299962278,1.679629944,250.1402389,249.8052333,250.1490444,295.096,306.4,250.3201722,250.2471944,799.7602556,799.7666583,799.4990667,398.5111944,398.84135,520.5859972,399.6861333,66.15,1.92
4/5/2017 8:00,57.01,12.91,1514.12573,351.1629056,400.5910222,9.094320556,1.531001,250.1649778,249.5929278,250.1808,295.096,306.4,250.0201389,249.9863,793.7396417,798.4177222,799.21515,400.5402889,398.2700111,428.3426389,399.1254944,65.69,1.94
4/5/2017 9:00,57.01,12.91,1635.193044,344.9511587,401.0439459,9.104207556,1.54218697,250.10345,249.5575944,250.0419833,295.096,306.4,250.1874722,250.0351389,797.8263778,796.7281167,801.6138861,402.7921167,404.9098611,403.0909889,401.9118,65.8,1.75
4/5/2017 10:00,57.01,12.91,1909.203499,249.9921302,399.0367319,9.175214444,1.520367234,250.02045,250.3009444,250.1085333,295.096,306.4,250.0220167,249.9993444,799.2929167,793.4966194,797.9514167,396.3774889,393.8909778,407.9622778,399.3278056,65.08,2.17
4/5/2017 11:00,57.01,12.91,1903.431317,350.6043917,400.5772056,9.387528722,1.58074624,250.1443778,249.5899167,250.0659389,295.096,306.4,250.00765,250.13575,806.1949111,788.6674056,806.6702778,402.8652472,393.1257074,426.2782722,412.3898457,65.99,1.87
4/5/2017 12:00,57.01,12.91,2228.118444,391.7957944,400.0392111,9.461765778,1.684772111,250.1774444,250.0269778,250.0802167,295.096,306.4,250.0709556,250.1896056,798.6358556,796.9646389,799.6248667,416.4725556,266.0493704,404.0952306,303.5254043,65.18,1.65
4/5/2017 13:00,57.01,12.91,2280.584899,398.11705,400.3374389,9.594266167,1.720701056,249.9863944,250.08895,249.9587556,295.096,306.4,250.0074611,250.1030111,797.4788167,797.2271583,798.2966889,415.6084278,405.4233722,401.8480056,406.7880167,65.38,2.21
4/5/2017 14:00,57.01,12.91,1748.772767,392.3060722,399.6579278,9.549331778,1.721767444,250.3199,249.4131,250.1101111,295.096,306.4,250.3795056,250.0419778,799.6545111,799.3200056,800.4683389,401.8101111,397.1406833,401.77395,399.6958667,63.6,4.62
4/5/2017 15:00,57.01,12.91,1961.76115,378.6087556,399.7619944,9.190328167,1.711876167,250.1207778,250.2627778,250.0751556,295.096,306.4,250.4066778,250.2110222,799.6151056,799.6763556,799.51015,400.8875444,401.1372333,399.4267444,398.8607889,62.32,4.51
4/5/2017 16:00,54.56,17.66,1924.725056,372.6192929,399.9712333,9.4353965,1.711694444,249.9983056,250.1019444,250.1410333,295.096,306.4,250.0683222,250.0769056,801.1076234,799.6755433,800.9990167,401.8163833,400.8416722,401.8671056,400.1345,63.47,4.4
4/5/2017 17:00,54.56,17.66,1886.486722,447.383546,401.1410444,9.336490389,1.696153056,242.8280889,242.0379194,249.4321056,295.096,306.4,245.5359889,249.8065444,798.8834127,799.0395733,799.365325,402.8530778,397.9530889,403.2458944,402.9651389,64.42,2.76
4/5/2017 18:00,54.56,17.66,2355.664889,528.5522833,400.4969444,9.206997389,1.716689833,248.3872889,249.3898778,249.9851167,295.096,306.4,247.9253111,249.9790333,800.0975944,799.6405556,799.5909056,400.9026389,399.2234,400.7422444,399.7797278,64.04,3.29
4/5/2017 19:00,54.56,17.66,2271.8563,527.3956389,399.6276278,9.514654444,1.726458833,249.3140056,249.3926556,250.0188833,295.096,306.4,248.5144,250.0426444,799.0778778,799.9612444,799.2728444,400.3893611,400.20155,399.3035278,400.3557222,65.0,2.13
4/5/2017 20:00,54.56,17.66,2026.459778,516.6726833,399.6460611,9.456162556,1.719182833,251.1999944,250.39215,250.2083556,295.096,306.4,252.7194944,250.1126444,800.6799278,799.6496333,799.1769167,400.1861278,400.5244944,399.8527167,398.8773833,64.85,2.18
